L,bond_dim,physical_dim,lo,hi,seed,nsweeps,method,bmps_chi,seconds,l1_error_vs_exact,marginal_0,marginal_1
6,2,2,-0.3,0.5,1234,4,exact,,116.907635277,0.0,0.5264965855609756,0.4735034144390245
6,2,2,-0.3,0.5,1234,4,svd,1,106.025,0.1752,0.4389160146,0.5610839854
6,2,2,-0.3,0.5,1234,4,full_update,1,285.091,0.05991,0.4965401863,0.5034598137
6,2,2,-0.3,0.5,1234,4,svd,2,0.444,0.02092,0.536958244,0.463041756
6,2,2,-0.3,0.5,1234,4,full_update,2,68.222,0.003078,0.5249574388,0.4750425612
6,2,2,-0.3,0.5,1234,4,svd,4,0.175,0.0004007,0.5266969166,0.4733030834
6,2,2,-0.3,0.5,1234,4,full_update,4,83.686,0.0004007,0.5266969166,0.4733030834
6,2,2,-0.3,0.5,1234,4,svd,8,2.084,1.519e-05,0.526504182,0.473495818
6,2,2,-0.3,0.5,1234,4,full_update,8,66.573,1.519e-05,0.526504182,0.473495818
